timestamp,price
2024-01-01 00:00:00,45.2
2024-01-01 01:00:00,42.1
2024-01-01 02:00:00,38.5
2024-01-01 03:00:00,35.0
2024-01-01 04:00:00,36.2
2024-01-01 05:00:00,40.5
2024-01-01 06:00:00,55.0
2024-01-01 07:00:00,75.2
2024-01-01 08:00:00,88.4
2024-01-01 09:00:00,85.1
2024-01-01 10:00:00,70.0
2024-01-01 11:00:00,65.2
2024-01-01 12:00:00,60.5
2024-01-01 13:00:00,58.0
2024-01-01 14:00:00,62.5
2024-01-01 15:00:00,72.0
2024-01-01 16:00:00,90.5
2024-01-01 17:00:00,105.0
2024-01-01 18:00:00,110.2
2024-01-01 19:00:00,95.5
2024-01-01 20:00:00,80.0
2024-01-01 21:00:00,70.5
2024-01-01 22:00:00,60.0
2024-01-01 23:00:00,50.2
